Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
15:35:26,1739.00,1683.04,26.75
15:35:27,1746.00,1689.81,26.75
15:35:28,1731.00,1683.03,26.50
15:35:29,1726.00,1693.82,26.00
15:35:30,1732.00,1699.71,26.00
15:35:30,1745.00,1704.52,26.25
15:35:31,1731.00,1683.03,26.50
15:35:32,1723.00,1667.55,26.75
15:35:33,1732.00,1691.82,26.25
15:35:34,1744.00,1711.48,26.00
15:35:35,1730.00,1689.87,26.25
15:35:36,1725.00,1692.84,26.00
15:35:37,1733.00,1692.80,26.25
15:35:38,1747.00,1706.47,26.25
15:35:39,1733.00,1669.56,27.00
15:35:40,1726.00,1693.82,26.00
15:35:41,1730.00,1705.69,25.75
15:35:42,1741.00,1708.54,26.00
15:35:43,1732.00,1691.82,26.25
15:35:44,1722.00,1682.05,26.25
15:35:45,1728.00,1687.91,26.25
15:35:46,1739.00,1698.66,26.25
15:35:47,1734.00,1717.68,25.50
15:35:48,1721.00,1673.31,26.50
15:35:49,1729.00,1688.89,26.25
15:35:50,1737.00,1696.70,26.25
15:35:51,1734.00,1678.20,26.75
15:35:52,1717.00,1684.99,26.00
15:35:53,1729.00,1688.89,26.25
15:35:54,1740.00,1715.55,25.75
15:35:55,1738.00,1713.58,25.75
15:35:56,1722.00,1705.79,25.50
15:35:57,1726.00,1678.17,26.50
15:35:58,1740.00,1684.01,26.75
15:35:59,1736.00,1687.90,26.50
15:36:00,1721.00,1696.82,25.75
15:36:01,1722.00,1682.05,26.25
15:36:02,1741.00,1708.54,26.00
15:36:03,1735.00,1694.75,26.25
15:36:04,1720.00,1672.34,26.50
15:36:05,1722.00,1682.05,26.25
15:36:06,1742.00,1701.59,26.25
15:36:07,1733.00,1700.69,26.00
15:36:08,1720.00,1695.83,25.75
15:36:09,1723.00,1698.79,25.75
15:36:10,1740.00,1691.78,26.50
15:36:11,1736.00,1695.73,26.25
15:36:12,1725.00,1677.20,26.50
15:36:13,1720.00,1687.93,26.00
15:36:14,1736.00,1711.61,25.75
15:36:14,1736.00,1711.61,25.75
15:36:15,1720.00,1672.34,26.50
15:36:16,1720.00,1672.34,26.50
15:36:17,1737.00,1696.70,26.25
15:36:18,1735.00,1710.62,25.75
15:36:19,1719.00,1694.85,25.75
15:36:20,1718.00,1670.39,26.50
15:36:21,1733.00,1692.80,26.25
15:36:22,1737.00,1696.70,26.25
15:36:23,1721.00,1688.91,26.00
15:36:24,1717.00,1692.88,25.75
15:36:25,1734.00,1701.67,26.00
15:36:26,1736.00,1703.63,26.00
15:36:27,1720.00,1687.93,26.00
15:36:28,1715.00,1683.02,26.00
15:36:29,1734.00,1685.95,26.50
15:36:30,1737.00,1696.70,26.25
15:36:31,1724.00,1691.85,26.00
15:36:32,1717.00,1684.99,26.00
15:36:33,1733.00,1708.65,25.75
15:36:34,1738.00,1705.59,26.00
15:36:35,1724.00,1676.23,26.50
15:36:36,1716.00,1691.89,25.75
15:36:37,1732.00,1715.70,25.50
15:36:38,1738.00,1697.68,26.25
15:36:39,1723.00,1690.87,26.00
15:36:40,1716.00,1684.00,26.00
15:36:41,1727.00,1702.74,25.75
15:36:42,1738.00,1705.59,26.00
15:36:43,1724.00,1691.85,26.00
15:36:44,1715.00,1667.48,26.50
15:36:45,1728.00,1680.12,26.50
15:36:46,1739.00,1706.57,26.00
15:36:47,1724.00,1684.01,26.25
15:36:48,1719.00,1686.95,26.00
15:36:49,1726.00,1717.84,25.25
15:36:50,1738.00,1713.58,25.75
15:36:51,1727.00,1710.75,25.50
15:36:52,1718.00,1678.14,26.25
15:36:53,1726.00,1678.17,26.50
15:36:54,1738.00,1697.68,26.25
15:36:55,1727.00,1679.14,26.50
15:36:56,1718.00,1678.14,26.25
15:36:57,1723.00,1714.85,25.25
15:36:58,1737.00,1728.79,25.25
15:36:58,1727.00,1686.94,26.25
15:36:59,1713.00,1688.93,25.75
15:37:00,1725.00,1692.84,26.00
15:37:01,1735.00,1702.65,26.00
15:37:02,1729.00,1704.71,25.75
15:37:03,1713.00,1696.88,25.50
15:37:04,1723.00,1706.79,25.50
15:37:05,1732.00,1699.71,26.00
15:37:06,1730.00,1721.82,25.25
15:37:07,1711.00,1679.10,26.00
15:37:08,1719.00,1694.85,25.75
15:37:09,1730.00,1682.06,26.50
15:37:10,1726.00,1693.82,26.00
15:37:11,1713.00,1688.93,25.75
15:37:12,1720.00,1687.93,26.00
15:37:13,1733.00,1700.69,26.00
15:37:14,1727.00,1710.75,25.50
15:37:15,1713.00,1704.90,25.25
15:37:16,1718.00,1678.14,26.25
15:37:17,1730.00,1682.06,26.50
15:37:18,1726.00,1685.96,26.25
15:37:19,1713.00,1681.06,26.00
15:37:20,1714.00,1689.92,25.75
15:37:21,1734.00,1725.80,25.25
15:37:22,1726.00,1717.84,25.25
15:37:23,1714.00,1689.92,25.75
15:37:24,1715.00,1683.02,26.00
15:37:25,1734.00,1709.64,25.75
15:37:26,1726.00,1685.96,26.25
15:37:27,1714.00,1666.50,26.50
15:37:28,1713.00,1673.26,26.25
15:37:29,1728.00,1703.72,25.75
15:37:30,1729.00,1704.71,25.75
15:37:31,1711.00,1679.10,26.00
15:37:32,1713.00,1704.90,25.25
15:37:33,1728.00,1695.78,26.00
15:37:34,1724.00,1691.85,26.00
15:37:35,1713.00,1673.26,26.25
15:37:36,1713.00,1681.06,26.00
15:37:37,1729.00,1688.89,26.25
15:37:38,1727.00,1718.84,25.25
15:37:39,1710.00,1685.97,25.75
15:37:40,1710.00,1685.97,25.75
15:37:41,1727.00,1702.74,25.75
15:37:41,1728.00,1711.74,25.50
15:37:42,1713.00,1681.06,26.00
15:37:43,1708.00,1668.38,26.25
15:37:44,1725.00,1692.84,26.00
15:37:45,1731.00,1698.72,26.00
15:37:46,1713.00,1688.93,25.75
15:37:47,1710.00,1678.12,26.00
15:37:48,1725.00,1700.76,25.75
15:37:49,1730.00,1713.72,25.50
15:37:50,1713.00,1673.26,26.25
15:37:51,1708.00,1676.15,26.00
15:37:52,1726.00,1701.75,25.75
15:37:53,1729.00,1704.71,25.75
15:37:54,1713.00,1688.93,25.75
15:37:55,1708.00,1684.00,25.75
15:37:56,1722.00,1697.81,25.75
15:37:57,1727.00,1694.80,26.00
15:37:58,1718.00,1693.86,25.75
15:37:59,1708.00,1691.93,25.50
15:38:00,1718.00,1678.14,26.25
15:38:01,1730.00,1697.74,26.00
15:38:02,1717.00,1692.88,25.75
15:38:03,1704.00,1680.06,25.75
15:38:04,1719.00,1710.87,25.25
15:38:05,1730.00,1713.72,25.50
15:38:06,1718.00,1693.86,25.75
15:38:07,1709.00,1677.13,26.00
15:38:08,1716.00,1699.85,25.50
15:38:09,1731.00,1706.68,25.75
15:38:10,1716.00,1691.89,25.75
15:38:11,1707.00,1683.02,25.75
15:38:12,1716.00,1699.85,25.50
15:38:13,1728.00,1711.74,25.50
15:38:14,1716.00,1691.89,25.75
15:38:15,1708.00,1684.00,25.75
15:38:16,1713.00,1688.93,25.75
15:38:17,1727.00,1702.74,25.75
15:38:18,1716.00,1699.85,25.50
15:38:19,1704.00,1704.00,25.00
15:38:20,1713.00,1704.90,25.25
15:38:21,1724.00,1715.85,25.25
15:38:22,1718.00,1693.86,25.75
15:38:23,1703.00,1679.07,25.75
15:38:24,1711.00,1694.90,25.50
15:38:25,1726.00,1709.76,25.50
15:38:26,1720.00,1711.87,25.25
15:38:26,1704.00,1695.94,25.25
15:38:27,1711.00,1694.90,25.50
15:38:28,1728.00,1711.74,25.50
15:38:29,1718.00,1685.97,26.00
15:38:30,1701.00,1669.28,26.00
15:38:31,1705.00,1673.21,26.00
15:38:32,1725.00,1708.77,25.50
15:38:33,1719.00,1702.82,25.50
15:38:35,1703.00,1686.97,25.50
15:38:35,1708.00,1691.93,25.50
15:38:36,1725.00,1684.98,26.25
15:38:37,1716.00,1684.00,26.00
15:38:38,1705.00,1688.95,25.50
15:38:39,1705.00,1681.05,25.75
15:38:40,1727.00,1702.74,25.75
15:38:41,1720.00,1720.00,25.00
15:38:42,1703.00,1703.00,25.00
15:38:43,1704.00,1672.23,26.00
15:38:44,1720.00,1695.83,25.75
15:38:45,1719.00,1702.82,25.50
15:38:46,1701.00,1692.96,25.25
15:38:47,1702.00,1693.95,25.25
15:38:48,1721.00,1704.80,25.50
15:38:49,1718.00,1693.86,25.75
15:38:50,1700.00,1676.12,25.75
15:38:51,1702.00,1670.26,26.00
15:38:52,1715.00,1690.90,25.75
15:38:53,1720.00,1720.00,25.00
15:38:54,1701.00,1701.00,25.00
15:38:55,1700.00,1684.00,25.50
15:38:56,1715.00,1683.02,26.00
15:38:57,1721.00,1704.80,25.50
15:38:58,1705.00,1681.05,25.75
15:38:59,1701.00,1692.96,25.25
15:39:00,1716.00,1716.00,25.00
15:39:01,1723.00,1714.85,25.25
15:39:02,1705.00,1681.05,25.75
15:39:03,1699.00,1675.13,25.75
15:39:04,1715.00,1690.90,25.75
15:39:05,1723.00,1706.79,25.50
15:39:06,1707.00,1698.93,25.25
15:39:07,1698.00,1682.02,25.50
15:39:08,1713.00,1696.88,25.50
15:39:09,1723.00,1714.85,25.25
15:39:10,1705.00,1688.95,25.50
15:39:10,1697.00,1681.03,25.50
15:39:11,1711.00,1686.96,25.75
15:39:12,1721.00,1696.82,25.75
15:39:13,1708.00,1691.93,25.50
15:39:14,1699.00,1699.00,25.00
15:39:15,1709.00,1692.92,25.50
15:39:16,1723.00,1714.85,25.25
15:39:17,1706.00,1682.03,25.75
15:39:18,1699.00,1667.32,26.00
15:39:19,1707.00,1675.17,26.00
15:39:21,1720.00,1695.83,25.75
15:39:21,1705.00,1696.94,25.25
15:39:22,1694.00,1694.00,25.00
15:39:23,1716.00,1699.85,25.50
15:39:24,1755.00,1730.34,25.75
15:39:25,1739.00,1714.57,25.75
15:39:26,1732.00,1715.70,25.50
15:39:27,1740.00,1740.00,25.00
15:39:28,1754.00,1754.00,25.00
15:39:29,1743.00,1734.76,25.25
15:39:30,1729.00,1712.73,25.50
15:39:31,1741.00,1716.54,25.75
15:39:32,1754.00,1737.49,25.50
15:39:33,1744.00,1711.48,26.00
15:39:34,1726.00,1717.84,25.25
15:39:35,1739.00,1730.78,25.25
15:39:36,1756.00,1739.47,25.50
15:39:37,1747.00,1763.76,24.50
15:39:38,1730.00,1721.82,25.25
15:39:39,1739.00,1714.57,25.75
15:39:40,1754.00,1729.36,25.75
15:39:41,1746.00,1721.47,25.75
15:39:42,1730.00,1721.82,25.25
15:39:43,1734.00,1725.80,25.25
15:39:44,1756.00,1739.47,25.50
15:39:45,1746.00,1729.57,25.50
15:39:46,1729.00,1712.73,25.50
15:39:47,1732.00,1707.67,25.75
15:39:48,1753.00,1736.50,25.50
15:39:49,1749.00,1732.54,25.50
15:39:50,1730.00,1721.82,25.25
15:39:51,1733.00,1724.81,25.25
15:39:52,1755.00,1738.48,25.50
15:39:52,1749.00,1732.54,25.50
15:39:53,1730.00,1721.82,25.25
15:39:54,1732.00,1723.81,25.25
15:39:55,1752.00,1752.00,25.00
15:39:56,1750.00,1725.41,25.75
15:39:57,1729.00,1720.83,25.25
15:39:58,1729.00,1712.73,25.50
15:39:59,1750.00,1741.73,25.25
15:40:00,1751.00,1751.00,25.00
15:40:01,1727.00,1718.84,25.25
15:40:02,1729.00,1712.73,25.50
15:40:03,1747.00,1730.56,25.50
15:40:04,1751.00,1726.40,25.75
15:40:05,1728.00,1711.74,25.50
15:40:06,1725.00,1716.84,25.25
15:40:07,1746.00,1746.00,25.00
15:40:08,1750.00,1741.73,25.25
15:40:09,1730.00,1713.72,25.50
15:40:10,1727.00,1702.74,25.75
15:40:11,1744.00,1735.76,25.25
15:40:12,1751.00,1742.72,25.25
15:40:13,1732.00,1723.81,25.25
15:40:14,1725.00,1708.77,25.50
15:40:15,1745.00,1720.48,25.75
15:40:16,1751.00,1734.52,25.50
15:40:17,1732.00,1723.81,25.25
15:40:18,1722.00,1713.86,25.25
15:40:19,1742.00,1733.76,25.25
15:40:20,1752.00,1743.72,25.25
15:40:21,1733.00,1708.65,25.75
15:40:22,1724.00,1715.85,25.25
15:40:23,1739.00,1739.00,25.00
15:40:24,1749.00,1740.73,25.25
15:40:25,1733.00,1724.81,25.25
15:40:26,1723.00,1706.79,25.50
15:40:27,1737.00,1712.60,25.75
15:40:28,1748.00,1731.55,25.50
15:40:29,1730.00,1755.01,24.25
15:40:30,1726.00,1717.84,25.25
15:40:31,1734.00,1725.80,25.25
15:40:32,1747.00,1730.56,25.50
15:40:33,1735.00,1718.67,25.50
15:40:34,1723.00,1698.79,25.75
15:40:35,1733.00,1733.00,25.00
15:40:36,1747.00,1747.00,25.00
15:40:36,1734.00,1742.28,24.75
15:40:37,1725.00,1733.23,24.75
15:40:38,1733.00,1716.69,25.50
15:40:39,1747.00,1730.56,25.50
15:40:40,1736.00,1719.66,25.50
15:40:41,1722.00,1713.86,25.25
15:40:42,1731.00,1739.26,24.75
15:40:43,1746.00,1737.75,25.25
15:40:44,1738.00,1738.00,25.00
15:40:45,1720.00,1703.81,25.50
15:40:46,1730.00,1713.72,25.50
15:40:47,1748.00,1731.55,25.50
15:40:48,1737.00,1720.65,25.50
15:40:49,1722.00,1722.00,25.00
15:40:50,1727.00,1718.84,25.25
15:40:51,1746.00,1746.00,25.00
15:40:52,1741.00,1741.00,25.00
15:40:53,1722.00,1697.81,25.75
15:40:54,1726.00,1717.84,25.25
15:40:55,1747.00,1738.74,25.25
15:40:56,1738.00,1738.00,25.00
15:40:57,1721.00,1729.21,24.75
15:40:58,1725.00,1725.00,25.00
15:40:59,1745.00,1728.58,25.50
15:41:00,1739.00,1722.63,25.50
15:41:01,1721.00,1704.80,25.50
15:41:02,1723.00,1731.22,24.75
15:41:03,1743.00,1743.00,25.00
15:41:04,1739.00,1739.00,25.00
15:41:05,1719.00,1710.87,25.25
15:41:06,1722.00,1705.79,25.50
15:41:07,1740.00,1731.77,25.25
15:41:08,1741.00,1749.31,24.75
15:41:09,1718.00,1726.20,24.75
15:41:10,1718.00,1709.88,25.25
15:41:11,1737.00,1720.65,25.50
15:41:12,1742.00,1733.76,25.25
15:41:13,1720.00,1736.50,24.50
15:41:14,1718.00,1718.00,25.00
15:41:15,1738.00,1729.78,25.25
15:41:16,1742.00,1742.00,25.00
15:41:17,1723.00,1706.79,25.50
15:41:18,1719.00,1710.87,25.25
15:41:19,1737.00,1745.29,24.75
15:41:19,1744.00,1744.00,25.00
15:41:20,1723.00,1706.79,25.50
15:41:21,1718.00,1709.88,25.25
15:41:22,1734.00,1725.80,25.25
15:41:23,1742.00,1750.31,24.75
15:41:24,1724.00,1715.85,25.25
15:41:25,1715.00,1706.89,25.25
15:41:26,1732.00,1723.81,25.25
15:41:27,1743.00,1726.60,25.50
15:41:28,1723.00,1714.85,25.25
15:41:29,1717.00,1717.00,25.00
15:41:30,1731.00,1731.00,25.00
15:41:31,1742.00,1733.76,25.25
15:41:32,1727.00,1727.00,25.00
15:41:33,1717.00,1708.88,25.25
15:41:34,1729.00,1720.83,25.25
15:41:35,1742.00,1725.61,25.50
15:41:36,1726.00,1734.24,24.75
15:41:37,1719.00,1719.00,25.00
15:41:38,1728.00,1728.00,25.00
15:41:39,1740.00,1731.77,25.25
15:41:40,1728.00,1719.83,25.25
15:41:41,1716.00,1707.89,25.25
15:41:42,1725.00,1716.84,25.25
15:41:43,1738.00,1746.29,24.75
15:41:44,1725.00,1733.23,24.75
15:41:45,1714.00,1730.44,24.50
15:41:46,1724.00,1715.85,25.25
15:41:47,1736.00,1736.00,25.00
15:41:48,1726.00,1742.55,24.50
15:41:49,1715.00,1715.00,25.00
15:41:50,1721.00,1721.00,25.00
15:41:51,1739.00,1739.00,25.00
15:41:52,1728.00,1728.00,25.00
15:41:53,1712.00,1703.91,25.25
15:41:54,1720.00,1711.87,25.25
15:41:55,1736.00,1736.00,25.00
15:41:56,1728.00,1744.57,24.50
15:41:57,1713.00,1729.43,24.50
15:41:58,1718.00,1718.00,25.00
15:41:59,1738.00,1721.64,25.50
15:42:00,1730.00,1721.82,25.25
15:42:01,1714.00,1714.00,25.00
15:42:02,1723.00,1723.00,25.00
15:42:02,1734.00,1734.00,25.00
15:42:03,1743.00,1726.60,25.50
15:42:04,1738.00,1729.78,25.25
15:42:05,1741.00,1741.00,25.00
15:42:06,1743.00,1743.00,25.00
15:42:07,1734.00,1759.07,24.25
15:42:08,1740.00,1731.77,25.25
15:42:09,1740.00,1740.00,25.00
15:42:10,1739.00,1739.00,25.00
15:42:11,1739.00,1747.30,24.75
15:42:12,1742.00,1742.00,25.00
15:42:13,1738.00,1738.00,25.00
15:42:14,1737.00,1728.79,25.25
15:42:15,1740.00,1731.77,25.25
15:42:16,1739.00,1730.78,25.25
15:42:17,1736.00,1744.29,24.75
15:42:18,1741.00,1741.00,25.00
15:42:19,1733.00,1724.81,25.25
15:42:20,1734.00,1717.68,25.50
15:42:21,1740.00,1740.00,25.00
15:42:22,1724.00,1748.92,24.25
15:42:23,1734.00,1734.00,25.00
15:42:24,1739.00,1739.00,25.00
15:42:25,1708.00,1708.00,25.00
15:42:26,1735.00,1718.67,25.50
15:42:27,1741.00,1757.70,24.50
15:42:28,1734.00,1742.28,24.75
15:42:29,1736.00,1736.00,25.00
15:42:30,1738.00,1729.78,25.25
15:42:31,1732.00,1732.00,25.00
15:42:32,1739.00,1747.30,24.75
15:42:33,1738.00,1746.29,24.75
15:42:34,1734.00,1742.28,24.75
15:42:35,1738.00,1721.64,25.50
15:42:36,1739.00,1739.00,25.00
15:42:37,1733.00,1733.00,25.00
15:42:38,1740.00,1765.15,24.25
15:42:39,1736.00,1752.65,24.50
15:42:40,1731.00,1722.82,25.25
15:42:41,1738.00,1746.29,24.75
15:42:42,1737.00,1728.79,25.25
15:42:43,1732.00,1748.61,24.50
15:42:44,1739.00,1755.68,24.50
15:42:45,1740.00,1748.30,24.75
15:42:45,1732.00,1732.00,25.00
15:42:46,1738.00,1746.29,24.75
15:42:48,1738.00,1738.00,25.00
15:42:48,1736.00,1744.29,24.75
15:42:49,1738.00,1763.12,24.25
15:42:50,1735.00,1751.64,24.50
15:42:51,1732.00,1740.27,24.75
15:42:52,1737.00,1728.79,25.25
15:42:53,1735.00,1751.64,24.50
15:42:54,1732.00,1757.04,24.25
15:42:55,1735.00,1751.64,24.50
15:42:56,1735.00,1743.28,24.75
15:42:57,1732.00,1715.70,25.50
15:42:58,1737.00,1745.29,24.75
15:42:59,1732.00,1748.61,24.50
15:43:00,1732.00,1740.27,24.75
15:43:01,1733.00,1733.00,25.00
15:43:02,1732.00,1723.81,25.25
15:43:03,1731.00,1739.26,24.75
15:43:04,1734.00,1742.28,24.75
15:43:05,1730.00,1738.26,24.75
15:43:06,1729.00,1745.58,24.50
15:43:07,1732.00,1740.27,24.75
15:43:08,1731.00,1722.82,25.25
15:43:09,1727.00,1727.00,25.00
15:43:10,1731.00,1731.00,25.00
15:43:11,1727.00,1751.97,24.25
15:43:12,1727.00,1735.24,24.75
15:43:13,1731.00,1731.00,25.00
15:43:14,1728.00,1711.74,25.50
15:43:15,1726.00,1726.00,25.00
15:43:16,1719.00,1719.00,25.00
15:43:17,1726.00,1759.43,24.00
15:43:18,1724.00,1748.92,24.25
15:43:19,1732.00,1740.27,24.75
15:43:20,1724.00,1715.85,25.25
15:43:21,1722.00,1713.86,25.25
15:43:22,1731.00,1731.00,25.00
15:43:23,1722.00,1746.89,24.25
15:43:24,1725.00,1733.23,24.75
15:43:25,1729.00,1737.25,24.75
15:43:26,1724.00,1732.23,24.75
15:43:27,1726.00,1734.24,24.75
15:43:28,1727.00,1735.24,24.75
15:43:29,1724.00,1740.54,24.50
15:43:30,1724.00,1732.23,24.75
15:43:30,1726.00,1726.00,25.00
15:43:31,1721.00,1712.86,25.25
15:43:32,1724.00,1732.23,24.75
15:43:34,1728.00,1744.57,24.50
15:43:34,1722.00,1722.00,25.00
15:43:35,1723.00,1723.00,25.00
15:43:36,1726.00,1717.84,25.25
15:43:37,1721.00,1737.51,24.50
15:43:38,1722.00,1730.22,24.75
15:43:40,1726.00,1742.55,24.50
15:43:40,1720.00,1744.86,24.25
15:43:41,1719.00,1727.20,24.75
15:43:42,1725.00,1725.00,25.00
15:43:43,1721.00,1712.86,25.25
15:43:44,1720.00,1720.00,25.00
15:43:45,1724.00,1732.23,24.75
15:43:46,1721.00,1737.51,24.50
15:43:47,1718.00,1709.88,25.25
15:43:48,1722.00,1713.86,25.25
15:43:49,1720.00,1720.00,25.00
15:43:50,1718.00,1734.48,24.50
15:43:51,1722.00,1755.35,24.00
15:43:52,1719.00,1735.49,24.50
15:43:53,1717.00,1708.88,25.25
15:43:54,1722.00,1730.22,24.75
15:43:55,1716.00,1716.00,25.00
15:43:56,1718.00,1734.48,24.50
15:43:57,1720.00,1736.50,24.50
15:43:58,1717.00,1717.00,25.00
15:43:59,1720.00,1728.21,24.75
15:44:00,1720.00,1720.00,25.00
15:44:01,1717.00,1733.47,24.50
15:44:02,1721.00,1762.87,23.75
15:44:03,1723.00,1731.22,24.75
15:44:04,1715.00,1706.89,25.25
15:44:05,1720.00,1728.21,24.75
15:44:06,1720.00,1720.00,25.00
15:44:07,1714.00,1730.44,24.50
15:44:08,1721.00,1737.51,24.50
15:44:09,1719.00,1727.20,24.75
15:44:10,1714.00,1714.00,25.00
15:44:11,1720.00,1728.21,24.75
15:44:12,1720.00,1744.86,24.25
15:44:12,1715.00,1723.19,24.75
15:44:13,1719.00,1735.49,24.50
15:44:14,1718.00,1726.20,24.75
15:44:15,1711.00,1711.00,25.00
15:44:16,1718.00,1742.84,24.25
15:44:17,1701.00,1717.31,24.50
15:44:18,1697.00,1697.00,25.00
15:44:19,1701.00,1701.00,25.00
15:44:20,1699.00,1707.11,24.75
15:44:21,1695.00,1727.83,24.00
15:44:22,1699.00,1707.11,24.75
15:44:23,1697.00,1688.98,25.25
15:44:24,1694.00,1685.99,25.25
15:44:25,1697.00,1705.10,24.75
15:44:26,1695.00,1711.26,24.50
15:44:27,1691.00,1699.07,24.75
15:44:28,1695.00,1695.00,25.00
15:44:29,1691.00,1699.07,24.75
15:44:30,1689.00,1705.20,24.50
15:44:31,1693.00,1717.47,24.25
15:44:32,1688.00,1696.06,24.75
15:44:33,1687.00,1687.00,25.00
15:44:34,1693.00,1693.00,25.00
15:44:35,1688.00,1704.19,24.50
15:44:36,1685.00,1701.16,24.50
15:44:37,1689.00,1705.20,24.50
15:44:38,1685.00,1685.00,25.00
15:44:39,1684.00,1684.00,25.00
15:44:40,1687.00,1703.18,24.50
15:44:41,1683.00,1715.60,24.00
15:44:42,1680.00,1696.11,24.50
15:44:43,1686.00,1694.05,24.75
15:44:44,1682.00,1690.03,24.75
15:44:45,1680.00,1680.00,25.00
15:44:46,1685.00,1701.16,24.50
15:44:47,1679.00,1711.52,24.00
15:44:48,1848.00,1865.72,24.50
15:44:49,1869.00,1877.92,24.75
15:44:50,1870.00,1870.00,25.00
15:44:51,1873.00,1881.94,24.75
15:44:52,1870.00,1887.94,24.50
15:44:53,1870.00,1887.94,24.50
15:44:54,1871.00,1862.15,25.25
15:44:55,1872.00,1880.93,24.75
15:44:56,1871.00,1879.93,24.75
15:44:57,1871.00,1888.95,24.50
15:44:57,1870.00,1887.94,24.50
15:44:58,1870.00,1878.92,24.75
15:44:59,1869.00,1877.92,24.75
15:45:00,1868.00,1868.00,25.00
15:45:01,1869.00,1914.47,23.75
15:45:02,1869.00,1886.93,24.50
15:45:03,1870.00,1887.94,24.50
15:45:04,1870.00,1878.92,24.75
15:45:05,1870.00,1870.00,25.00
15:45:06,1864.00,1900.10,24.00
15:45:07,1870.00,1906.22,24.00
15:45:08,1871.00,1888.95,24.50
15:45:09,1865.00,1873.90,24.75
15:45:10,1865.00,1865.00,25.00
15:45:11,1868.00,1913.44,23.75
15:45:12,1866.00,1883.90,24.50
15:45:13,1868.00,1885.92,24.50
15:45:14,1866.00,1866.00,25.00
15:45:15,1866.00,1874.91,24.75
15:45:16,1867.00,1893.99,24.25
15:45:17,1867.00,1884.91,24.50
15:45:18,1864.00,1890.95,24.25
15:45:19,1865.00,1873.90,24.75
15:45:20,1865.00,1882.89,24.50
15:45:21,1864.00,1881.88,24.50
15:45:22,1864.00,1890.95,24.25
15:45:23,1863.00,1889.93,24.25
15:45:24,1868.00,1876.92,24.75
15:45:25,1863.00,1889.93,24.25
15:45:26,1864.00,1881.88,24.50
15:45:27,1862.00,1879.86,24.50
15:45:28,1864.00,1900.10,24.00
15:45:29,1863.00,1871.89,24.75
15:45:30,1860.00,1896.02,24.00
15:45:31,1863.00,1889.93,24.25
15:45:32,1864.00,1900.10,24.00
15:45:33,1860.00,1877.84,24.50
15:45:34,1862.00,1862.00,25.00
15:45:35,1862.00,1879.86,24.50
15:45:36,1862.00,1870.89,24.75
15:45:37,1862.00,1879.86,24.50
15:45:38,1862.00,1888.92,24.25
15:45:39,1862.00,1870.89,24.75
15:45:40,1861.00,1861.00,25.00
15:45:41,1862.00,1870.89,24.75
15:45:41,1859.00,1885.87,24.25
15:45:42,1863.00,1899.08,24.00
15:45:43,1861.00,1897.04,24.00
15:45:44,1860.00,1877.84,24.50
15:45:45,1857.00,1865.86,24.75
15:45:46,1862.00,1898.06,24.00
15:45:47,1862.00,1888.92,24.25
15:45:48,1861.00,1878.85,24.50
15:45:49,1862.00,1870.89,24.75
15:45:50,1856.00,1864.86,24.75
15:45:51,1860.00,1886.89,24.25
15:45:52,1862.00,1888.92,24.25
15:45:53,1860.00,1868.88,24.75
15:45:54,1859.00,1885.87,24.25
15:45:55,1859.00,1867.87,24.75
15:45:56,1857.00,1902.18,23.75
15:45:57,1862.00,1888.92,24.25
15:45:58,1862.00,1870.89,24.75
15:45:59,1856.00,1873.80,24.50
15:46:00,1857.00,1874.81,24.50
15:46:01,1869.00,1914.47,23.75
15:46:02,1866.00,1911.40,23.75
15:46:03,1871.00,1907.24,24.00
15:46:04,1870.00,1887.94,24.50
15:46:05,1872.00,1889.95,24.50
15:46:06,1872.00,1908.26,24.00
15:46:07,1867.00,1903.16,24.00
15:46:08,1870.00,1887.94,24.50
15:46:09,1872.00,1880.93,24.75
15:46:10,1870.00,1906.22,24.00
15:46:11,1871.00,1907.24,24.00
15:46:12,1873.00,1881.94,24.75
15:46:13,1872.00,1880.93,24.75
15:46:14,1879.00,1915.39,24.00
15:46:15,1880.00,1907.18,24.25
15:46:16,1879.00,1906.16,24.25
15:46:17,1877.00,1877.00,25.00
15:46:18,1975.00,2003.55,24.25
15:46:19,1977.00,2005.58,24.25
15:46:20,1981.00,2000.00,24.50
15:46:21,1979.00,2007.61,24.25
15:46:22,1979.00,1997.98,24.50
15:46:23,1976.00,2014.27,24.00
15:46:24,1978.00,1996.97,24.50
15:46:24,1977.00,1995.96,24.50
15:46:25,1979.00,1997.98,24.50
15:46:26,1978.00,2006.59,24.25
15:46:27,1978.00,2006.59,24.25
15:46:28,1977.00,2005.58,24.25
15:46:29,1978.00,2006.59,24.25
15:46:30,1978.00,2016.31,24.00
15:46:31,1977.00,2015.29,24.00
15:46:32,1979.00,1997.98,24.50
15:46:33,1976.00,1994.95,24.50
15:46:34,1978.00,1996.97,24.50
15:46:35,1975.00,2032.94,23.50
15:46:36,1976.00,2014.27,24.00
15:46:37,1979.00,1997.98,24.50
15:46:38,1978.00,1996.97,24.50
15:46:39,1975.00,1993.94,24.50
15:46:40,1978.00,2016.31,24.00
15:46:41,1977.00,2015.29,24.00
15:46:42,1973.00,1991.92,24.50
15:46:43,1975.00,1975.00,25.00
15:46:44,1976.00,2014.27,24.00
15:46:45,1975.00,2003.55,24.25
15:46:46,1977.00,1995.96,24.50
15:46:47,1974.00,1974.00,25.00
