Time,Conductivity (mS),Conductivity @25*C (mS),Temperature_1
14:09:28,1328.00,1459.74,20.25
14:09:29,1327.00,1451.07,20.50
14:09:30,1326.00,1465.19,20.00
14:09:31,1327.00,1458.64,20.25
14:09:32,1329.00,1445.74,20.75
14:09:33,1327.00,1436.15,21.00
14:09:34,1326.00,1449.97,20.50
14:09:35,1328.00,1452.16,20.50
14:09:36,1325.00,1441.39,20.75
14:09:37,1328.00,1429.88,21.25
14:09:38,1326.00,1435.06,21.00
14:09:39,1326.00,1435.06,21.00
14:09:40,1326.00,1442.48,20.75
14:09:41,1326.00,1449.97,20.50
14:09:42,1326.00,1449.97,20.50
14:09:43,1327.00,1474.03,19.75
14:09:44,1328.00,1444.66,20.75
